y_true,y_proba
0,0.53627956
1,0.3634386
0,0.021876706
0,0.020062376
1,0.4070404
1,0.1708343
1,0.7531207
1,0.76262987
1,0.3875775
1,0.97496265
1,0.9795593
1,0.9853865
1,0.36366674
0,0.42498904
1,0.61588025
0,0.67670363
0,0.123223
0,0.09796569
1,0.9835384
1,0.40773904
0,0.10914207
0,0.5177587
0,0.5526713
0,0.5237423
1,0.43663794
0,0.49397615
0,0.5446965
0,0.067496166
1,0.9921774
0,0.15379861
0,0.365947
0,0.22910815
0,0.38709146
1,0.040351328
1,0.9297602
1,0.19449762
1,0.9683871
0,0.07012967
0,0.19766793
0,0.010398962
0,0.59456545
1,0.580772
0,0.018067403
0,0.6339675
1,0.63442934
1,0.6116059
0,0.10442735
1,0.9848667
0,0.14689612
0,0.19611439
0,0.008522408
1,0.8864477
1,0.8473915
1,0.9716564
1,0.8749908
0,0.72277045
0,0.04955656
0,0.49263406
1,0.98230875
1,0.6829496
0,0.19316396
1,0.7383284
1,0.8500426
0,0.033611786
0,0.07113187
1,0.14921212
0,0.13319103
0,0.8676625
0,0.14943726
0,0.5684065
1,0.998434
1,0.7386086
1,0.8403882
0,0.10892434
0,0.72277045
0,0.08525733
1,0.98723805
1,0.9158504
1,0.12566008
1,0.99337727
0,0.58614886
1,0.7125591
1,0.72178423
1,0.7596644
0,0.2545261
0,0.4580781
1,0.64508474
1,0.6116059
0,0.3760716
0,0.55613714
1,0.9728282
0,0.45452982
1,0.61510956
1,0.81153804
0,0.12898819
1,0.7943449
1,0.75015664
0,0.75127137
0,0.15608172
0,0.07716288
0,0.74355346
0,0.30787048
1,0.6271715
0,0.024230778
0,0.024902867
1,0.2643665
1,0.9849979
1,0.676476
1,0.9926658
1,0.66576034
0,0.53009164
1,0.97280425
1,0.31392953
0,0.022308322
1,0.9379389
1,0.9805862
0,0.070879124
0,0.2576997
1,0.98242074
0,0.12620492
0,0.052792117
0,0.07284398
1,0.71384704
1,0.9857281
0,0.045299936
1,0.81359625
0,0.4884232
1,0.63863045
0,0.041498218
1,0.99039876
1,0.65794027
0,0.03338997
0,0.41973153
1,0.5849528
0,0.42110777
1,0.72868454
0,0.16162871
1,0.72277045
0,0.570724
0,0.121562615
0,0.023546673
1,0.97242504
1,0.97669935
1,0.5167708
0,0.7694599
1,0.9813953
1,0.98172504
0,0.101825066
0,0.59456545
0,0.10700018
1,0.71676713
1,0.570724
1,0.45483226
0,0.15245949
0,0.03083997
0,0.022284523
1,0.46780854
0,0.49425206
1,0.47452712
0,0.06934651
1,0.9815641
1,0.53183043
0,0.2392525
1,0.71384704
0,0.20729053
0,0.7232063
1,0.6293856
0,0.5509858
0,0.09192097
1,0.98723805
0,0.14351848
1,0.93713546
1,0.19818318
0,0.11753038
0,0.64133257
1,0.59917384
0,0.73148125
1,0.57986885
1,0.99411535
1,0.9937277
1,0.9789121
1,0.26701295
1,0.99203473
0,0.15206361
1,0.86213917
0,0.5865252
1,0.9593171
1,0.09816422
1,0.98614836
0,0.14165497
0,0.08105043
0,0.108615816
0,0.061324064
0,0.01501795
0,0.14252175
1,0.580772
1,0.43352902
1,0.39139515
0,0.4373176
0,0.2106267
0,0.039699838
0,0.4292141
1,0.43352902
0,0.13840993
0,0.0662921
0,0.10631677
1,0.40723425
0,0.08851926
0,0.064895645
0,0.4363229
0,0.34175363
1,0.9870423
1,0.70946616
0,0.64104414
0,0.033087056
1,0.570724
0,0.10507625
0,0.04175555
0,0.7191379
0,0.03108487
0,0.4109076
1,0.96974885
0,0.18128556
1,0.9795634
0,0.010188269
0,0.2870978
0,0.72277045
1,0.87967026
1,0.98753464
1,0.9950271
0,0.024589637
0,0.08865727
0,0.07954783
0,0.73148125
1,0.9918275
0,0.24434859
0,0.36485732
1,0.31490773
1,0.94710743
0,0.054450214
1,0.98172504
0,0.0783155
0,0.13218743
0,0.16407283
1,0.5923033
1,0.9733753
0,0.21209778
1,0.8515094
0,0.109558925
1,0.9683871
1,0.9316241
0,0.1553228
0,0.11657549
1,0.9157934
1,0.6451012
1,0.6396475
1,0.2626657
1,0.6124366
1,0.6124366
0,0.56863594
1,0.8158904
0,0.1127668
0,0.27711892
1,0.99337727
1,0.7832338
1,0.9953779
1,0.9953607
1,0.9781185
1,0.9153196
1,0.992912
1,0.3833372
1,0.92542374
0,0.86414003
0,0.037388913
1,0.7123083
0,0.0031348164
0,0.01434497
0,0.3766992
1,0.8444164
0,0.25088283
0,0.007236336
1,0.33550423
1,0.5882804
1,0.15385096
1,0.52817816
0,0.040508237
1,0.65216315
1,0.9962263
1,0.9932296
0,0.51598513
0,0.51732945
0,0.20369159
0,0.7191379
0,0.59456545
0,0.73148125
1,0.2657462
1,0.97744876
1,0.99423134
0,0.7240827
0,0.11019412
