y_true,y_proba
0,0.53743577
1,0.37677497
0,0.020220857
0,0.022114098
1,0.32400638
1,0.16492338
1,0.7470743
1,0.7581247
1,0.35606018
1,0.9753126
1,0.9762339
1,0.9817005
1,0.4249356
0,0.4258619
1,0.61151004
0,0.6521547
0,0.1460869
0,0.09668619
1,0.98368526
1,0.423201
0,0.1248564
0,0.5176401
0,0.5647676
0,0.5129443
1,0.47156695
0,0.5220283
0,0.54113513
0,0.06693267
1,0.99273044
0,0.13223498
0,0.29855284
0,0.2502833
0,0.3274559
1,0.03866918
1,0.9327725
1,0.1590414
1,0.96804875
0,0.078519106
0,0.18424584
0,0.009629018
0,0.5919527
1,0.57871044
0,0.011181215
0,0.63449246
1,0.6348774
1,0.6128318
0,0.10549007
1,0.98470706
0,0.1309063
0,0.20199561
0,0.008064283
1,0.90418804
1,0.85637915
1,0.97040737
1,0.83799046
0,0.72363245
0,0.08097009
0,0.4765764
1,0.98161167
1,0.691784
0,0.18422006
1,0.74353653
1,0.8604172
0,0.038713235
0,0.08685348
1,0.14997254
0,0.14326769
0,0.900711
0,0.13940561
0,0.5097616
1,0.9990613
1,0.751036
1,0.7948942
0,0.11005787
0,0.72363245
0,0.07336539
1,0.98727477
1,0.92082316
1,0.10962718
1,0.9933494
0,0.5840364
1,0.69081324
1,0.72077817
1,0.7599
0,0.22063242
0,0.37127283
1,0.6426679
1,0.6128318
0,0.39390537
0,0.609959
1,0.97610086
0,0.5502005
1,0.60403425
1,0.7863783
0,0.1260264
1,0.74677986
1,0.759096
0,0.75067437
0,0.16525407
0,0.07245406
0,0.7442938
0,0.31214353
1,0.62800235
0,0.023185862
0,0.036352243
1,0.30085513
1,0.9837685
1,0.6780338
1,0.9919471
1,0.6604472
0,0.5713242
1,0.97281396
1,0.32470083
0,0.021238253
1,0.9346007
1,0.98057014
0,0.06271627
0,0.3102194
1,0.98096186
0,0.14192963
0,0.057474326
0,0.07176125
1,0.7187422
1,0.9859039
0,0.020280018
1,0.81001705
0,0.46925685
1,0.6317586
0,0.04492087
1,0.99045944
1,0.6523401
0,0.039221548
0,0.4656806
1,0.55475044
0,0.4163147
1,0.7279842
0,0.21634385
1,0.72363245
0,0.5761448
0,0.08762171
0,0.0219418
1,0.97232157
1,0.97373134
1,0.55853504
0,0.7750932
1,0.98127913
1,0.98316044
0,0.115949824
0,0.5919527
0,0.10721961
1,0.72240436
1,0.5761448
1,0.40002984
0,0.1848857
0,0.026095213
0,0.019547781
1,0.52593523
0,0.5000581
1,0.46235558
0,0.05949173
1,0.98020613
1,0.54071206
0,0.23650971
1,0.7187422
0,0.20416373
0,0.7240495
1,0.63181883
0,0.55675626
0,0.102620944
1,0.98727477
0,0.13653131
1,0.93973213
1,0.22831343
0,0.16054194
0,0.5903079
1,0.5974247
0,0.7345475
1,0.58232147
1,0.99370724
1,0.9936511
1,0.9773581
1,0.26001
1,0.99199533
0,0.16785587
1,0.907878
0,0.5901113
1,0.9541895
1,0.10902093
1,0.9873269
0,0.17548577
0,0.08949927
0,0.103290886
0,0.06301054
0,0.016558487
0,0.1524992
1,0.57871044
1,0.42850223
1,0.39557046
0,0.42362532
0,0.2264378
0,0.042636212
0,0.42375693
1,0.42850223
0,0.16667801
0,0.08140558
0,0.1069406
1,0.43432102
0,0.07379772
0,0.054217152
0,0.45550317
0,0.30618024
1,0.9871913
1,0.7169597
0,0.67037976
0,0.038479608
1,0.5761448
0,0.14666973
0,0.039514005
0,0.72319335
0,0.027731035
0,0.40359542
1,0.9670224
0,0.14333835
1,0.9806402
0,0.007942937
0,0.2735136
0,0.72363245
1,0.8825203
1,0.9866067
1,0.9935907
0,0.017044678
0,0.08896672
0,0.060583398
0,0.7345475
1,0.99115694
0,0.30076614
0,0.3531732
1,0.32817093
1,0.9483593
0,0.047571667
1,0.98316044
0,0.093700595
0,0.13764685
0,0.17149414
1,0.59823364
1,0.9721308
0,0.20243521
1,0.89347935
0,0.12657894
1,0.96804875
1,0.92648375
0,0.17141503
0,0.13509907
1,0.9133087
1,0.59445083
1,0.6327353
1,0.28518048
1,0.61132544
1,0.61132544
0,0.45030385
1,0.8183308
0,0.11028044
0,0.25728574
