y_true,y_proba
0,0.53155863
1,0.370145
0,0.019905612
0,0.018885788
1,0.40188083
1,0.14346634
1,0.755353
1,0.76950765
1,0.3413085
1,0.9745282
1,0.9786113
1,0.9841739
1,0.3785717
0,0.42887372
1,0.578471
0,0.6813666
0,0.12732995
0,0.09789362
1,0.9838516
1,0.39963415
0,0.12668079
0,0.5167325
0,0.53931695
0,0.52134466
1,0.44844273
0,0.47787514
0,0.5447624
0,0.06852867
1,0.9916654
0,0.1614813
0,0.3547172
0,0.2502418
0,0.35815287
1,0.036639445
1,0.92764795
1,0.19100079
1,0.9683607
0,0.070610195
0,0.18530929
0,0.013371123
0,0.5951822
1,0.5814583
0,0.018786818
0,0.6344732
1,0.6356467
1,0.60784924
0,0.104246736
1,0.98488
0,0.13792433
0,0.18367182
0,0.008363815
1,0.87935066
1,0.8410581
1,0.970562
1,0.87820095
0,0.7246506
0,0.058736976
0,0.44881764
1,0.9822228
1,0.6773395
0,0.19511142
1,0.73761517
1,0.84866434
0,0.036255617
0,0.08346103
1,0.13653605
0,0.1345225
0,0.88744384
0,0.1447163
0,0.53352475
1,0.99874985
1,0.7352683
1,0.81721073
0,0.099385455
0,0.7246506
0,0.08428801
1,0.98764557
1,0.91983587
1,0.10977918
1,0.99320763
0,0.60745203
1,0.71584195
1,0.72020054
1,0.7595666
0,0.27786738
0,0.39667386
1,0.6419477
1,0.60784924
0,0.35817844
0,0.54305357
1,0.9742662
0,0.47428578
1,0.61959475
1,0.8101714
0,0.13188143
1,0.7880506
1,0.75139594
0,0.7561186
0,0.15257248
0,0.06592707
0,0.7438417
0,0.3026477
1,0.62759346
0,0.024585525
0,0.025470048
1,0.26168728
1,0.9845009
1,0.6798391
1,0.99280727
1,0.6932853
0,0.52947766
1,0.97248524
1,0.3182133
0,0.02291759
1,0.9387333
1,0.98073876
0,0.07068933
0,0.30479017
1,0.9820691
0,0.11380477
0,0.060564306
0,0.07228104
1,0.7153285
1,0.98591423
0,0.038197882
1,0.8062878
0,0.4109381
1,0.63944894
0,0.041744515
1,0.9905041
1,0.6543131
0,0.041323256
0,0.404366
1,0.55379325
0,0.42379305
1,0.72945917
0,0.192119
1,0.7246506
0,0.5715565
0,0.11485945
0,0.023292992
1,0.9722536
1,0.976301
1,0.5646916
0,0.7692754
1,0.980157
1,0.98169965
0,0.11266863
0,0.5951822
0,0.11666236
1,0.71800077
1,0.5715565
1,0.4565835
0,0.1467316
0,0.030619957
0,0.02126013
1,0.4646137
0,0.49819812
1,0.4767714
0,0.060513083
1,0.98149765
1,0.51070464
0,0.19844341
1,0.7153285
0,0.20033015
0,0.7227312
1,0.62891644
0,0.5505408
0,0.083283134
1,0.98764557
0,0.12167267
1,0.9331112
1,0.18293174
0,0.12889098
0,0.61702156
1,0.5982871
0,0.73171914
1,0.58171004
1,0.99413043
1,0.99359137
1,0.9797703
1,0.2838997
1,0.99207264
0,0.13701944
1,0.8587756
0,0.5859477
1,0.95996356
1,0.098068796
1,0.98576075
0,0.15144032
0,0.074604884
0,0.11333438
0,0.061935008
0,0.015906952
0,0.14027612
1,0.5814583
1,0.43241644
1,0.39416593
0,0.4342275
0,0.22806177
0,0.043027677
0,0.43373632
1,0.43241644
0,0.14938647
0,0.07937685
0,0.095858894
1,0.40940624
0,0.07035717
0,0.08847337
0,0.43918604
0,0.37320825
1,0.9868685
1,0.70620894
0,0.6459165
0,0.026851607
1,0.5715565
0,0.12218675
0,0.040334713
0,0.7184813
0,0.030882645
0,0.36505958
1,0.96974564
0,0.1640578
1,0.97927356
0,0.008570931
0,0.28980845
0,0.7246506
1,0.8854961
1,0.9879391
1,0.9954921
0,0.026314894
0,0.08750732
0,0.08009941
0,0.73171914
1,0.99111205
0,0.27836516
0,0.38127354
1,0.33185077
1,0.94866604
0,0.04669227
1,0.98169965
0,0.074451074
0,0.12117761
0,0.15821055
1,0.5908841
1,0.97257406
0,0.24837814
1,0.85492754
0,0.10848864
1,0.9683607
1,0.92701644
0,0.1583041
0,0.14004508
1,0.9180486
1,0.6352003
1,0.6420369
1,0.2958097
1,0.607325
1,0.607325
0,0.5537277
1,0.81382734
0,0.12795888
0,0.28670907
1,0.99320763
1,0.75419384
1,0.99547666
1,0.99522924
1,0.9803372
1,0.8991094
1,0.9926964
1,0.4220743
1,0.9252308
0,0.86676294
0,0.041871123
1,0.7148889
0,0.0027659237
0,0.01536058
0,0.42216888
1,0.8612294
0,0.25568965
0,0.0067041265
1,0.36733702
1,0.5871875
1,0.14963204
1,0.5289788
0,0.035009317
1,0.6510746
1,0.99613225
1,0.9929877
0,0.5104177
0,0.518209
0,0.18598576
0,0.7184813
0,0.5951822
0,0.73171914
1,0.27254644
1,0.979446
1,0.99406046
0,0.7336035
0,0.1091131
1,0.981043
0,0.006971932
0,0.047520768
1,0.98746943
1,0.020513613
1,0.95768356
1,0.7246506
1,0.9928824
0,0.5951822
0,0.17533733
0,0.6978521
1,0.58171004
0,0.41704565
1,0.98891395
1,0.49944428
1,0.5908841
0,0.5060105
1,0.8107551
1,0.9675202
0,0.19609736
1,0.7545541
1,0.7692754
0,0.22243881
0,0.18809655
1,0.21986578
0,0.044845097
0,0.13174292
1,0.9821863
1,0.35191205
0,0.07784907
1,0.97900987
0,0.021626443
0,0.5715565
0,0.24757919
1,0.590179
0,0.04593168
0,0.0073699793
1,0.9801563
0,0.04167749
1,0.9777209
1,0.9777209
0,0.25283706
1,0.9815124
1,0.58880955
1,0.82113385
1,0.9797703
1,0.973931
0,0.09723173
0,0.007165912
0,0.7764335
1,0.51227003
1,0.6447353
0,0.19183478
0,0.5859477
0,0.73171914
0,0.11272526
1,0.88096833
0,0.060221713
0,0.025838766
0,0.012700405
1,0.7153285
1,0.98587245
0,0.016521195
0,0.16180417
0,0.119655706
1,0.9691121
1,0.40948555
0,0.09316823
0,0.019094385
0,0.09536467
0,0.63732415
0,0.018969717
0,0.8413638
0,0.04457239
0,0.143678
1,0.9060794
0,0.20960148
0,0.7227312
1,0.9822121
0,0.0032504052
1,0.97676086
1,0.97907305
0,0.11472983
1,0.9839212
1,0.98305124
1,0.4018113
1,0.3983007
1,0.99250656
1,0.9439365
1,0.6109936
1,0.97943705
0,0.06093177
1,0.9753389
0,0.0013474572
1,0.98566353
1,0.7198809
1,0.4889855
0,0.15242165
0,0.024499089
0,0.5237702
1,0.9918143
0,0.4500527
0,0.06096918
0,0.6615083
0,0.079936765
0,0.19642237
0,0.04234395
0,0.047368962
1,0.9675624
1,0.86459315
0,0.055155918
1,0.6489461
1,0.7227312
1,0.7017375
1,0.9951761
1,0.84789014
1,0.99327576
1,0.93586886
1,0.9946727
1,0.9947967
0,0.23428063
1,0.4510208
0,0.63017493
0,0.50854266
1,0.9681026
0,0.18094608
1,0.71800077
1,0.9279025
1,0.12812106
1,0.6692229
0,0.7796784
0,0.09186246
0,0.21070005
0,0.029160105
1,0.5739936
0,0.42368463
0,0.86676294
1,0.9879391
1,0.9865854
0,0.0035430875
1,0.9970546
0,0.23392788
1,0.7250875
0,0.027098643
0,0.27083984
1,0.98576075
1,0.9839212
0,0.06180203
0,0.17888221
1,0.73171914
0,0.10698339
0,0.15808216
0,0.052092433
0,0.035872184
0,0.5951822
1,0.72020054
1,0.82212496
1,0.99354506
1,0.983296
0,0.29135695
1,0.579922
0,0.37168095
0,0.3656895
1,0.9433839
0,0.18461327
0,0.03331406
1,0.99055254
1,0.98537076
1,0.9898531
0,0.79064834
1,0.9881136
1,0.99055254
1,0.98440254
1,0.38225263
1,0.9873838
1,0.9934917
1,0.9739327
1,0.5908841
1,0.9907488
0,0.12146829
0,0.114604704
1,0.9845036
1,0.7227312
0,0.2474107
1,0.25202703
0,0.44779485
1,0.34678352
1,0.82113385
0,0.1406216
1,0.9874232
0,0.006267877
0,0.5814583
0,0.6553931
1,0.6372749
0,0.08117086
0,0.0046132053
0,0.13115783
0,0.0831021
1,0.49749303
1,0.9757178
1,0.97867125
1,0.9797977
1,0.977037
0,0.048367765
1,0.983296
0,0.059144385
0,0.14767489
0,0.11967184
0,0.19083512
0,0.3778881
1,0.56032664
1,0.09256545
1,0.98591423
1,0.14019786
0,0.36458907
1,0.99091107
1,0.98300284
1,0.9610212
1,0.9794789
0,0.08286981
1,0.7836942
0,0.7574921
0,0.64608973
1,0.6239955
1,0.111635506
0,0.2731593
0,0.36706665
1,0.9786113
1,0.9776624
0,0.005620732
0,0.29228008
1,0.71584195
1,0.7198809
0,0.11681736
1,0.9739327
1,0.49605185
1,0.90995985
1,0.9042272
0,0.95942897
1,0.9157859
1,0.9298012
1,0.9255827
0,0.022697931
1,0.9203598
0,0.018898264
0,0.31440577
1,0.6662164
0,0.7781965
0,0.13790214
1,0.5495262
0,0.45593342
1,0.5982871
0,0.2615704
1,0.981043
1,0.9895427
1,0.9865414
1,0.9895427
1,0.98476267
1,0.9839212
0,0.06952399
1,0.95993525
0,0.04171075
0,0.5859477
0,0.21400654
0,0.043711238
0,0.7198809
0,0.032449458
0,0.4838942
0,0.07318343
1,0.63421035
1,0.6372749
0,0.6489461
0,0.72945917
1,0.947834
1,0.947834
0,0.32574582
1,0.98692167
1,0.98898613
1,0.9852292
0,0.5656725
1,0.98305124
0,0.08820203
0,0.00897753
0,0.6787266
0,0.16469426
1,0.2550445
0,0.28102764
0,0.16677746
1,0.72945917
1,0.96766883
1,0.42420766
0,0.7523063
1,0.6320201
1,0.75139594
1,0.63080513
0,0.17543072
1,0.9936748
1,0.9929121
1,0.7227312
1,0.034716204
0,0.056040946
1,0.98587245
1,0.9820691
0,0.16128474
0,0.12824966
1,0.9356726
0,0.061239425
0,0.04161639
0,0.07042278
0,0.30805215
1,0.97059566
1,0.60198146
