y_true,y_proba
0,0.49755216
1,0.35232452
0,0.0211031
0,0.031029297
1,0.21649572
1,0.14457919
1,0.7949206
1,0.63300866
1,0.2725166
1,0.96713245
1,0.97435725
1,0.97619575
1,0.33431616
0,0.17736377
1,0.6407592
0,0.6591582
0,0.07090382
0,0.08850295
1,0.98228526
1,0.33129564
0,0.11185732
0,0.4714805
0,0.5131979
0,0.47253054
1,0.2573017
0,0.45779824
0,0.44199717
0,0.080111496
1,0.98713833
0,0.19502546
0,0.2514738
0,0.15101412
0,0.34802496
1,0.07448703
1,0.9355885
1,0.37220147
1,0.93613964
0,0.18144467
0,0.11243049
0,0.0337311
0,0.65827006
1,0.64100283
0,0.025438838
0,0.7343864
1,0.6779614
1,0.6741367
0,0.066247486
1,0.98970234
0,0.112642
0,0.13554607
0,0.011419151
1,0.91229993
1,0.7777378
1,0.96990573
1,0.8671622
0,0.6654463
0,0.106536895
0,0.31504336
1,0.98916686
1,0.7859837
0,0.08759503
1,0.6233307
1,0.7711415
0,0.040183075
0,0.065450825
1,0.049177133
0,0.13506559
0,0.90024287
0,0.10980434
0,0.6388471
1,0.9956204
1,0.5408405
1,0.69934344
0,0.16457248
0,0.66807526
0,0.10975045
1,0.9914129
1,0.9002259
1,0.07525725
1,0.9910649
0,0.44382346
1,0.71437544
1,0.5517625
1,0.68096596
0,0.34045812
0,0.47348714
1,0.7483242
1,0.6839956
0,0.29424518
0,0.70387584
1,0.95740473
0,0.6561366
1,0.75217026
1,0.79228556
0,0.08622526
1,0.69620615
1,0.6194942
0,0.69294536
0,0.080863126
0,0.03504859
0,0.6640841
0,0.28193235
1,0.39304614
0,0.03483809
0,0.041218013
1,0.26310104
1,0.98169947
1,0.7193306
1,0.99218154
1,0.74419564
0,0.2947682
1,0.9705761
1,0.29910347
0,0.046125297
1,0.9090886
1,0.9801743
0,0.02426362
0,0.31977567
1,0.98203075
0,0.14848174
0,0.0565705
0,0.07421455
1,0.45983222
1,0.98852766
0,0.03201548
1,0.7633396
0,0.35583362
1,0.69674146
0,0.0339179
1,0.98474044
1,0.6396609
0,0.041084472
0,0.42697984
1,0.433434
0,0.24472405
1,0.53765917
0,0.059324957
1,0.5526222
0,0.57552505
0,0.061318837
0,0.019681957
1,0.98116654
1,0.97957724
1,0.63267106
0,0.6768401
1,0.981931
1,0.98418623
0,0.06057287
0,0.6124423
0,0.06747595
1,0.53607357
1,0.5675264
1,0.38829526
0,0.1163177
0,0.032744568
0,0.028806131
1,0.44900808
0,0.4958989
1,0.3901016
0,0.016888466
1,0.9648053
1,0.36556232
0,0.08958523
1,0.5242583
0,0.19221787
0,0.60415477
1,0.62636346
