y_true,y_proba
0,0.50724155
1,0.2448349
0,0.023921013
0,0.025547396
1,0.20012349
1,0.15755397
1,0.8057989
1,0.6414679
1,0.31179807
1,0.9672953
1,0.97279817
1,0.9759883
1,0.3383271
0,0.23092385
1,0.65632325
0,0.6409322
0,0.075052656
0,0.094263196
1,0.98305815
1,0.34980196
0,0.12923902
0,0.47689247
0,0.51005816
0,0.47871286
1,0.27078366
0,0.44344395
0,0.42100894
0,0.07996107
1,0.98862725
0,0.19297746
0,0.26584524
0,0.14036037
0,0.3860661
1,0.07737004
1,0.9450693
1,0.4163522
1,0.9407905
0,0.20001024
0,0.14234985
0,0.037054952
0,0.64500767
1,0.6316857
0,0.027009789
0,0.7461331
1,0.6874866
1,0.6822423
0,0.059392743
1,0.99059767
0,0.10913973
0,0.15301421
0,0.011592607
1,0.90088433
1,0.77459824
1,0.9674306
1,0.88505137
0,0.6573674
0,0.114345275
0,0.33127776
1,0.9885515
1,0.7696472
0,0.10170298
1,0.6199874
1,0.7660822
0,0.047327805
0,0.06428795
1,0.05929467
0,0.13249582
0,0.8885409
0,0.10036297
0,0.6330983
1,0.9958956
1,0.57446814
1,0.6849234
0,0.16014217
0,0.6573674
0,0.09718305
1,0.99107367
1,0.9069798
1,0.06747505
1,0.9909791
0,0.4363624
1,0.72802025
1,0.58010286
1,0.6838405
0,0.34472305
0,0.4959403
1,0.74695545
1,0.6878871
0,0.32779768
0,0.6706924
1,0.9548225
0,0.66658443
1,0.7430833
1,0.7945999
0,0.093580864
1,0.6701928
1,0.6546657
0,0.70160156
0,0.08642713
0,0.03935013
0,0.65257245
0,0.29017776
1,0.37172842
0,0.03156038
0,0.03272056
1,0.21108949
1,0.97859186
1,0.7082431
1,0.9937111
1,0.7191065
0,0.30493888
1,0.97187173
1,0.27598107
0,0.038688187
1,0.90509766
1,0.98083866
0,0.019823536
0,0.31889045
1,0.9808115
0,0.16893953
0,0.06983545
0,0.08338435
1,0.45846313
1,0.9885667
0,0.033511974
1,0.7805133
0,0.36938402
1,0.70098984
0,0.039706856
1,0.98493814
1,0.63582706
0,0.047315046
0,0.4541375
1,0.4235988
0,0.23744653
1,0.53622496
0,0.056826476
1,0.54673666
0,0.577297
0,0.054372955
0,0.021905676
1,0.9816042
1,0.97977096
1,0.62838864
0,0.67493653
1,0.979215
1,0.98429585
0,0.050343554
0,0.61108345
0,0.089911535
1,0.5376405
1,0.5666947
1,0.4347395
0,0.14151816
0,0.040093634
0,0.028918607
1,0.47002882
0,0.51936674
1,0.40154526
0,0.013624764
1,0.967035
1,0.3007831
0,0.08626778
1,0.5134983
0,0.23180921
0,0.6019689
1,0.6322471
0,0.57073814
0,0.16016091
1,0.98949
0,0.16358581
1,0.92552644
1,0.15334976
0,0.08863531
0,0.5382116
1,0.5174364
0,0.5805201
1,0.53459907
1,0.99539644
1,0.99396086
1,0.98022985
1,0.19351295
1,0.9887729
0,0.052507725
1,0.7364013
0,0.64172703
1,0.9681769
1,0.069094755
1,0.9874067
0,0.14670156
0,0.083478816
0,0.16375932
0,0.10041943
0,0.018721921
0,0.080503
1,0.51670134
1,0.40457022
1,0.31802124
0,0.5856794
0,0.25332505
0,0.02988055
0,0.39095065
1,0.40457022
0,0.07809869
0,0.051609688
0,0.06612275
1,0.34570345
0,0.07895492
0,0.07097117
0,0.51561725
0,0.23779507
1,0.9901517
1,0.7598183
0,0.4421202
0,0.06754489
1,0.5347921
0,0.10669609
0,0.061850235
0,0.60870063
0,0.063956775
0,0.5091936
1,0.96489966
0,0.1320887
1,0.9803593
0,0.012053501
0,0.31281373
0,0.5368772
1,0.900676
1,0.9884908
1,0.9872448
0,0.041369863
0,0.08378708
0,0.06748107
0,0.5858639
1,0.98554474
0,0.4878332
0,0.43139398
1,0.25439525
1,0.9449798
0,0.03602165
1,0.9892481
0,0.05428516
0,0.18473327
0,0.08320031
1,0.56934357
1,0.9708283
0,0.2496061
1,0.85828066
0,0.064305276
1,0.96602607
1,0.94685584
0,0.17345804
0,0.03968137
1,0.9279836
1,0.64643484
1,0.6916595
1,0.4716503
1,0.7264762
1,0.7264762
0,0.68856984
1,0.8496938
0,0.060736243
0,0.2958632
1,0.9909791
1,0.67473054
1,0.99377304
1,0.9924269
1,0.9666324
1,0.88420075
1,0.99044645
1,0.5196777
1,0.9170417
0,0.86153334
0,0.06426085
1,0.5458672
0,0.0038803734
0,0.026862418
0,0.27840286
1,0.88729
0,0.1746103
0,0.009085918
1,0.5776021
1,0.679153
1,0.19960788
1,0.6249466
0,0.041577924
1,0.61347437
1,0.99410784
1,0.9937883
0,0.3499111
0,0.41617218
0,0.05944741
0,0.61114204
0,0.6720187
0,0.639426
1,0.33177122
1,0.94714034
1,0.98947096
0,0.7201735
0,0.07260111
1,0.98096126
0,0.023440843
0,0.050141323
1,0.9950264
1,0.050321247
1,0.9689612
1,0.54737157
1,0.9919714
0,0.67651045
0,0.14034444
0,0.7327374
1,0.5541584
0,0.46402475
1,0.9811236
1,0.56201875
1,0.5676813
0,0.5353559
1,0.8034448
1,0.97274697
0,0.26558286
1,0.6753603
1,0.7142545
0,0.33992225
0,0.18225442
1,0.13910405
0,0.050007116
0,0.18494955
1,0.98706496
1,0.13136604
0,0.14358594
1,0.9810519
0,0.033077512
0,0.578726
0,0.0947802
1,0.49052688
0,0.076921314
0,0.007285397
1,0.96912956
0,0.048026025
1,0.97196555
1,0.97196555
0,0.23756666
1,0.9710192
1,0.22856635
1,0.8162871
1,0.98022985
1,0.9760173
0,0.15320636
0,0.017804263
0,0.80280304
1,0.43768156
1,0.6266189
0,0.19810584
0,0.6567178
0,0.6456795
0,0.11994602
1,0.80377775
0,0.077620655
0,0.038352896
0,0.016061429
1,0.5802938
1,0.9848082
0,0.017908754
0,0.10772475
0,0.11951717
1,0.9724162
1,0.45924014
0,0.13180803
0,0.023882415
0,0.08916146
0,0.7872857
0,0.029067622
0,0.8137167
0,0.06491574
0,0.10669362
1,0.81580293
0,0.07629003
0,0.6395913
1,0.98240733
0,0.0032497686
1,0.97830874
1,0.9411016
0,0.093334146
1,0.9873511
1,0.98414826
1,0.4017047
1,0.25170544
1,0.9843029
1,0.94429034
1,0.58552694
1,0.9713694
0,0.029300138
1,0.98136467
0,0.0011184068
1,0.9873319
1,0.6710355
1,0.5085184
0,0.10230731
0,0.050156746
0,0.6473459
1,0.99075925
0,0.28934202
0,0.093212016
0,0.5223526
0,0.10793021
0,0.11928248
0,0.038828336
0,0.034308225
1,0.9596171
1,0.7320379
0,0.049513105
1,0.6560919
1,0.6432017
1,0.72455186
1,0.994918
1,0.87273026
1,0.9935787
1,0.90750796
1,0.99450547
1,0.9941566
0,0.20294456
1,0.48840046
0,0.7329852
0,0.6189867
1,0.97095764
0,0.12343984
1,0.5740677
1,0.8301938
1,0.09850361
1,0.65722054
0,0.6796146
0,0.047598507
0,0.15380503
0,0.034636255
1,0.58823895
0,0.50820726
0,0.86153334
1,0.9922351
1,0.98894894
0,0.003620798
1,0.99563897
0,0.16681516
1,0.61291087
0,0.01982135
0,0.33557874
1,0.9844824
1,0.9814679
0,0.074935526
0,0.049645744
1,0.63643587
0,0.07829989
0,0.19775985
0,0.041268338
0,0.026266702
0,0.6432466
1,0.6021587
1,0.8591678
1,0.99339104
1,0.9887666
0,0.32579488
1,0.5132966
0,0.3376849
0,0.30411926
1,0.9459063
0,0.17048605
0,0.036127876
1,0.9830641
1,0.98009413
1,0.9824415
0,0.77110237
1,0.98207873
1,0.9830641
1,0.98334277
1,0.2909504
1,0.97611713
1,0.990602
1,0.9832181
1,0.49890637
1,0.9873301
0,0.2206779
0,0.056061286
1,0.98523235
1,0.5716091
0,0.16571078
1,0.19098161
0,0.26048774
1,0.42149064
1,0.8162871
0,0.04308561
1,0.9892402
0,0.008128967
0,0.5530831
0,0.69989705
1,0.61577517
0,0.09726966
0,0.004210263
0,0.09961658
0,0.07165062
1,0.44774503
1,0.9558539
1,0.9712459
1,0.9687479
1,0.96251875
0,0.029875802
1,0.98886275
0,0.06023908
0,0.056854337
0,0.14312266
0,0.23818886
0,0.3826676
1,0.39930305
1,0.06789917
1,0.99040866
1,0.068143375
0,0.28909588
1,0.98257035
1,0.9808201
1,0.9248888
1,0.9691739
0,0.08149123
1,0.77439296
0,0.39421448
0,0.65834403
1,0.5655071
1,0.06443145
0,0.13966715
0,0.24728759
1,0.9770561
1,0.9686214
0,0.006873552
0,0.1940894
1,0.7091122
1,0.5923637
0,0.11053429
1,0.98157793
1,0.41409025
1,0.90432245
1,0.88080525
0,0.9245429
1,0.8733951
1,0.92097956
1,0.8945225
0,0.026227016
1,0.87539697
0,0.037686367
0,0.40014368
1,0.61761886
0,0.5536605
0,0.12787975
1,0.3204304
0,0.40380263
1,0.5495874
0,0.2540012
1,0.97597265
1,0.9866128
1,0.979864
1,0.9866128
1,0.98682284
1,0.9840936
0,0.06627132
1,0.9452876
0,0.029651696
0,0.5732214
0,0.28983968
0,0.043537322
0,0.58862764
0,0.023263091
0,0.41040325
0,0.056311265
1,0.6351002
1,0.6173221
0,0.62856174
0,0.59113836
1,0.92354846
1,0.92354846
0,0.2624447
1,0.988513
1,0.9775235
1,0.9848298
0,0.5721647
1,0.9840806
0,0.09160452
0,0.009702032
0,0.6648738
0,0.17203847
1,0.18431072
0,0.20878993
0,0.27723753
1,0.59113836
1,0.95957845
1,0.27593547
0,0.6813213
1,0.54164076
1,0.64407206
1,0.57959914
0,0.18301123
1,0.99037665
1,0.99250835
1,0.5553572
1,0.13773017
0,0.08123941
1,0.96904165
1,0.9763624
0,0.17893703
0,0.25390962
1,0.916055
0,0.061803743
0,0.0494682
0,0.1418918
0,0.26742584
1,0.970385
1,0.63923824
0,0.029620718
1,0.88034207
1,0.6649389
0,0.5836201
1,0.9849417
1,0.98647887
1,0.20500135
1,0.73131233
0,0.040973246
1,0.98114234
1,0.9866128
1,0.979864
0,0.7108613
1,0.56442815
1,0.77756214
1,0.09253148
0,0.06503018
1,0.563211
0,0.34207475
0,0.25284627
1,0.4800219
0,0.5179655
0,0.4224757
1,0.20555127
0,0.0041858437
1,0.99598277
0,0.18198977
0,0.21462262
0,0.06019951
1,0.3787454
0,0.016851548
0,0.48571765
0,0.47002703
0,0.45058376
0,0.04616338
0,0.46462154
0,0.48279825
0,0.5578362
1,0.9809842
0,0.24981596
1,0.9234203
1,0.913214
1,0.988996
0,0.2743383
1,0.9888437
0,0.055472277
0,0.0261633
0,0.12840153
1,0.9910759
1,0.9790178
0,0.57511646
0,0.6831591
1,0.832412
1,0.8615844
0,0.06557501
1,0.14942157
1,0.47655565
1,0.98628867
0,0.06065639
1,0.96402645
0,0.3319658
1,0.36817694
1,0.37005657
1,0.6220416
1,0.36817694
1,0.8272442
1,0.97244364
1,0.8721452
0,0.08180519
0,0.05798882
1,0.98679733
0,0.051519506
1,0.44501162
0,0.31805328
1,0.3296807
0,0.5147441
0,0.44501162
1,0.4333862
1,0.45573875
1,0.8034448
0,0.1236081
0,0.1796267
0,0.040760987
0,0.46463352
1,0.10315189
1,0.27578124
1,0.5209734
0,0.6599461
0,0.09239448
0,0.04812304
0,0.3250492
0,0.8803566
1,0.9810814
0,0.01126704
1,0.9621879
0,0.12172716
1,0.38216683
0,0.41457123
0,0.050790768
1,0.96670735
0,0.016028726
1,0.9160505
1,0.96630067
1,0.9930865
0,0.030434467
1,0.99390763
0,0.0331231
1,0.93733495
0,0.4641814
0,0.38216683
1,0.089693286
0,0.16107774
0,0.082249716
0,0.1259024
1,0.9779497
1,0.99111277
0,0.4657297
0,0.30264345
0,0.49531382
0,0.47893047
1,0.33775985
1,0.36079526
0,0.47907773
0,0.00820639
1,0.8214557
1,0.85882056
1,0.7807123
0,0.17973502
1,0.76286775
0,0.7319243
0,0.08696896
0,0.057541154
1,0.97732985
1,0.9844381
0,0.07808368
1,0.47907773
0,0.46463352
0,0.13079831
0,0.11506494
0,0.06344055
1,0.9521231
1,0.40187305
0,0.47907773
0,0.026579145
1,0.9867344
1,0.9867344
0,0.13889705
1,0.9653239
0,0.12691775
1,0.9766666
0,0.23246306
1,0.97769576
1,0.7130434
0,0.16900954
1,0.2965867
0,0.44454297
1,0.9334035
0,0.16801775
0,0.07386555
1,0.9404245
0,0.060060535
1,0.9847099
1,0.9241253
1,0.97752076
0,0.43959874
0,0.03523789
0,0.56658685
1,0.78625005
1,0.47113395
1,0.44366592
0,0.17012754
1,0.39507765
1,0.48238015
1,0.813849
0,0.14908895
1,0.45554578
1,0.5309709
0,0.13143562
1,0.2851255
1,0.9866975
1,0.12555411
1,0.8034448
0,0.21205665
0,0.16136457
0,0.30425486
0,0.034897946
0,0.22535144
0,0.17420831
0,0.5134791
1,0.98696715
1,0.98756987
1,0.8591382
1,0.9926588
1,0.7994677
0,0.26751927
1,0.9361663
1,0.45339856
0,0.077553384
0,0.59385765
0,0.46362767
0,0.62599957
1,0.99419653
1,0.99419653
0,0.49401164
1,0.4804352
0,0.46842808
0,0.35922766
1,0.9535504
0,0.010415413
0,0.5201487
0,0.26105845
0,0.7366618
1,0.95814955
0,0.19723617
0,0.08081949
0,0.03043138
0,0.05207625
0,0.5895985
1,0.5509197
0,0.70141065
1,0.9902828
0,0.33428392
1,0.48618975
0,0.44987845
1,0.44386378
0,0.7159399
1,0.9615669
1,0.20468539
0,0.5150524
0,0.2584888
0,0.24722205
1,0.50982285
0,0.042957246
0,0.40093195
1,0.4546327
0,0.06318469
1,0.1377708
1,0.9851622
0,0.008975379
0,0.14032014
0,0.135277
0,0.15262641
0,0.50195825
1,0.97704345
0,0.15965013
1,0.7570108
1,0.9952226
0,0.6115909
0,0.4019166
1,0.98890555
1,0.98446643
1,0.9810627
0,0.059714407
0,0.1920937
1,0.5133317
0,0.03925421
1,0.6105375
1,0.08153552
1,0.777717
1,0.655991
0,0.038277704
0,0.1020208
0,0.22851196
1,0.9328358
1,0.5090626
1,0.54897594
1,0.26466426
0,0.11162317
0,0.17364402
0,0.08198628
0,0.435205
1,0.048803583
0,0.35848072
1,0.53003556
1,0.4546327
0,0.31198344
0,0.14119035
0,0.5221804
1,0.90995556
1,0.97765815
0,0.17762996
1,0.7288644
1,0.97584176
1,0.9769454
0,0.068569034
0,0.13511667
0,0.054407865
1,0.98059124
1,0.5114763
0,0.63511884
0,0.27280962
1,0.78080016
0,0.44007465
0,0.3440653
1,0.86682224
1,0.7128808
0,0.42444128
1,0.44007465
0,0.14619157
0,0.66785645
0,0.178237
1,0.38047457
0,0.18110389
1,0.42633852
0,0.5085681
1,0.3939032
1,0.28023627
0,0.17334715
0,0.7938783
1,0.18527663
0,0.23493716
0,0.36529684
0,0.47849
1,0.7668807
0,0.030677985
1,0.1889045
0,0.100175545
1,0.9556321
0,0.022379044
0,0.052160818
0,0.60009855
0,0.17706701
1,0.9643128
0,0.47333726
1,0.9483933
0,0.060416117
0,0.43600196
1,0.94339556
0,0.15072617
1,0.98820835
1,0.94321084
0,0.019842887
0,0.19653185
