y_true,y_proba
0,0.6938269
1,0.38210112
0,0.022482347
0,0.019706318
1,0.3293906
1,0.16944525
1,0.7408196
1,0.7333297
1,0.31776962
1,0.97172564
1,0.9705459
1,0.9908174
1,0.30776164
0,0.38785022
1,0.6600462
0,0.67801297
0,0.12813674
0,0.09915904
1,0.98448694
1,0.43908492
0,0.11868354
0,0.6687441
0,0.66248095
0,0.6765008
1,0.4078424
0,0.67559636
0,0.42068976
0,0.068565175
1,0.9934739
0,0.16505322
0,0.24810457
0,0.19038835
0,0.3569886
1,0.049466
1,0.8867194
1,0.18588182
1,0.97318953
0,0.09036241
0,0.20589674
0,0.010634644
0,0.5845415
1,0.59242195
0,0.0108376
0,0.59242195
1,0.59694153
1,0.5830642
0,0.11785786
1,0.9818624
0,0.1314593
0,0.17254916
0,0.0075290054
1,0.89857495
1,0.76004833
1,0.9665793
1,0.80996096
0,0.72333395
0,0.056791674
0,0.47433537
1,0.9828375
1,0.6765008
0,0.18752913
1,0.7333297
1,0.82493275
0,0.031075496
0,0.06086592
1,0.15523164
0,0.13800468
0,0.8873154
0,0.14361405
0,0.5490378
1,0.99893266
1,0.74898416
1,0.8192403
0,0.12629364
0,0.72333395
0,0.07007636
1,0.9818624
1,0.8671144
1,0.107339635
1,0.99417555
0,0.55441535
1,0.6766291
1,0.72165227
1,0.7267088
0,0.31019482
0,0.47211355
1,0.5907124
1,0.5830642
0,0.37670898
0,0.56381583
1,0.97179186
0,0.58855975
1,0.54367095
1,0.80572635
0,0.13412401
1,0.62666816
1,0.73006743
0,0.72165227
0,0.13505563
0,0.07111194
0,0.71584696
0,0.32580906
1,0.58283657
0,0.021173002
0,0.028642345
1,0.24452615
1,0.9772398
1,0.65145564
1,0.9943231
1,0.6619547
0,0.53611904
1,0.9727663
1,0.34358352
0,0.019205678
1,0.9338635
1,0.9832016
0,0.08670921
0,0.3163657
1,0.9828827
0,0.117118135
0,0.06415124
0,0.07869206
1,0.72008735
1,0.9847229
0,0.032709457
1,0.83491147
0,0.43851876
1,0.594516
0,0.04939168
1,0.99170256
1,0.5875592
0,0.035508357
0,0.6064083
1,0.6351433
0,0.57079184
1,0.7333297
0,0.15931138
1,0.72333395
0,0.57969004
0,0.11088841
0,0.022200633
1,0.9703234
1,0.970891
1,0.5145129
0,0.721564
1,0.98190916
1,0.98313075
0,0.11971767
0,0.5845415
0,0.10203344
1,0.721564
1,0.57969004
1,0.42851695
0,0.17273864
0,0.0290648
0,0.025342831
1,0.5280871
0,0.42775765
1,0.4127553
0,0.064189516
1,0.98252505
1,0.5260061
0,0.20000052
1,0.72008735
0,0.20946626
0,0.7267088
1,0.57969004
0,0.43759832
0,0.0884851
1,0.9818624
0,0.09810744
1,0.8853981
1,0.22444904
0,0.13893408
0,0.55359894
1,0.5983403
0,0.73006743
1,0.5875592
1,0.9930417
1,0.9930986
1,0.9731022
1,0.26290306
1,0.9924474
0,0.16015315
1,0.8659604
0,0.5907124
1,0.9637126
1,0.10248293
1,0.98448694
0,0.15799923
0,0.09146145
0,0.089622356
0,0.059893496
0,0.018364841
0,0.14742328
1,0.59242195
1,0.5983403
1,0.42650992
0,0.5907124
0,0.21607986
0,0.073125236
0,0.4127553
1,0.5983403
0,0.15020992
0,0.047151573
0,0.078981474
1,0.6766291
0,0.04934126
0,0.072462186
0,0.66260755
0,0.2638177
1,0.9847229
1,0.6845722
0,0.65604895
0,0.03494493
1,0.57969004
0,0.1339745
0,0.0403408
0,0.71584696
0,0.029191012
0,0.3417999
1,0.970891
0,0.15100068
1,0.979976
0,0.0071934373
0,0.19768953
0,0.72333395
1,0.85700876
1,0.9861023
1,0.99361545
0,0.024781734
0,0.08970759
0,0.0765935
0,0.73006743
1,0.9922148
0,0.2606099
0,0.37913555
1,0.36678153
1,0.95391
0,0.053524267
1,0.98313075
0,0.0769623
0,0.13818109
0,0.14890836
1,0.59694153
1,0.9763796
0,0.24244758
1,0.8909868
0,0.12185188
1,0.97318953
1,0.9152018
0,0.14230368
0,0.108099975
1,0.8914552
1,0.65210015
1,0.5845415
1,0.31151506
1,0.6096489
1,0.6096489
0,0.42272443
