y_true,y_proba
0,0.706052
1,0.36551288
0,0.020473134
0,0.021254698
1,0.28193447
1,0.13838837
1,0.7279175
1,0.73368204
1,0.31769407
1,0.97321206
1,0.9724362
1,0.9913959
1,0.31804025
0,0.36108178
1,0.68280125
0,0.69166934
0,0.12054823
0,0.101253465
1,0.9835555
1,0.44116426
0,0.085682176
0,0.6692811
0,0.67283195
0,0.675097
1,0.395204
0,0.67816234
0,0.4166985
0,0.073833026
1,0.9939791
0,0.1648727
0,0.23622102
0,0.20201994
0,0.37406692
1,0.05144579
1,0.88628316
1,0.21818084
1,0.9746946
0,0.10913162
0,0.22528152
0,0.009963198
0,0.5834962
1,0.59144247
0,0.014097638
0,0.59144247
1,0.5969989
1,0.5828928
0,0.112815805
1,0.9825335
0,0.12404466
0,0.17300788
0,0.0070515852
1,0.8953236
1,0.76672643
1,0.9683943
1,0.8484951
0,0.72691196
0,0.05801831
0,0.4652801
1,0.9839002
1,0.675097
0,0.19205964
1,0.73368204
1,0.84753525
0,0.029657999
0,0.074770965
1,0.14604676
0,0.13728867
0,0.8777629
0,0.13163087
0,0.5636455
1,0.99903333
1,0.7614771
1,0.82144886
0,0.11283752
0,0.72691196
0,0.07329762
1,0.9825335
1,0.87451917
1,0.11841867
1,0.99416006
0,0.60355014
1,0.6729386
1,0.7199086
1,0.72747797
0,0.34302825
0,0.45102888
1,0.59347796
1,0.5828928
0,0.36008915
0,0.5814314
1,0.9689669
0,0.53890496
1,0.5434206
1,0.8136804
0,0.13524868
1,0.6641034
1,0.7313447
0,0.7199086
0,0.14167842
0,0.069132626
0,0.71578366
0,0.32829407
1,0.58375126
0,0.021213623
0,0.025577629
1,0.29481494
1,0.976117
1,0.6484188
1,0.9942399
1,0.6705435
0,0.5621022
1,0.9736251
1,0.3374373
0,0.018009571
1,0.9365369
1,0.98316944
0,0.0990082
0,0.32141584
1,0.98297876
0,0.09900552
0,0.07147008
0,0.07990404
1,0.7210871
1,0.98526657
0,0.030604225
1,0.85634863
0,0.5071063
1,0.5939609
0,0.044336677
1,0.9916586
1,0.5876271
0,0.036709312
0,0.6075068
1,0.62970567
0,0.57743496
1,0.73368204
0,0.19859216
1,0.72691196
0,0.5796606
0,0.11231533
0,0.024014546
1,0.97062856
1,0.9725462
1,0.52203465
0,0.72345614
1,0.98258185
1,0.98303944
0,0.108774774
0,0.5834962
0,0.09236603
1,0.72345614
1,0.5796606
1,0.3771011
0,0.18626133
0,0.033793703
0,0.02459928
1,0.5660761
0,0.42643
1,0.4156445
0,0.06643802
1,0.98305756
1,0.47833022
0,0.1916574
1,0.7210871
0,0.14881112
0,0.72747797
1,0.5796606
0,0.43699315
0,0.09143854
1,0.9825335
0,0.09546636
1,0.88944334
1,0.23671982
0,0.14243503
0,0.54873
1,0.5993782
0,0.7313447
1,0.5876271
1,0.99311817
1,0.99312073
1,0.9718608
1,0.22951871
1,0.9925822
0,0.15280779
1,0.84539706
0,0.59347796
1,0.9661582
1,0.10466611
1,0.9835555
0,0.15061292
0,0.10092852
0,0.16466011
0,0.060160134
0,0.016892163
0,0.15300058
1,0.59144247
1,0.5993782
1,0.43129754
0,0.59347796
0,0.23847122
0,0.08370216
0,0.4156445
1,0.5993782
0,0.15207642
0,0.050445102
0,0.092113264
1,0.6729386
0,0.06345546
0,0.08022546
0,0.65503263
0,0.2722642
1,0.98526657
1,0.6899063
0,0.70421684
0,0.03725011
1,0.5796606
0,0.13384448
0,0.036802463
0,0.71578366
0,0.028010072
0,0.35626093
1,0.9725462
0,0.15887097
1,0.97833073
0,0.005725453
0,0.20238729
0,0.72691196
1,0.861489
1,0.98601043
1,0.99295914
0,0.021767216
0,0.09298356
0,0.067683905
0,0.7313447
1,0.99150014
0,0.2341827
0,0.41328892
1,0.3928255
1,0.95388013
0,0.051859014
1,0.98303944
0,0.08586049
0,0.12799647
0,0.13615608
1,0.5969989
1,0.9771672
0,0.2222503
1,0.9082036
0,0.11246474
1,0.9746946
1,0.9157564
0,0.15867539
0,0.10085903
1,0.89602953
1,0.65290326
1,0.5834962
1,0.30768216
1,0.6054743
1,0.6054743
0,0.36227167
1,0.78738844
0,0.09817604
0,0.26224628
1,0.99416006
1,0.7428665
1,0.99287295
1,0.9922122
1,0.94084436
1,0.83908486
1,0.9933883
1,0.35437584
1,0.93315125
0,0.861489
0,0.03838147
1,0.71021223
0,0.004297653
0,0.017770981
0,0.39986253
1,0.8643802
0,0.27006868
0,0.0060357135
1,0.16316313
1,0.5796606
1,0.10974565
1,0.42643
0,0.044583894
1,0.68389934
1,0.99584854
1,0.99333763
0,0.5765266
0,0.5603159
0,0.22129925
0,0.71578366
0,0.5834962
0,0.7313447
1,0.2727995
1,0.9505296
1,0.9967344
0,0.7295401
0,0.09686165
1,0.98333883
0,0.009016828
0,0.054065652
1,0.9838791
1,0.015969286
1,0.9280536
1,0.72691196
1,0.99311817
0,0.5834962
0,0.19557717
0,0.6899063
1,0.5876271
0,0.37301853
1,0.98737806
1,0.52564365
1,0.5969989
0,0.5827481
1,0.809909
1,0.9724362
0,0.21675837
1,0.7250643
1,0.72345614
0,0.1994297
0,0.12684795
1,0.19713122
0,0.050034374
0,0.18079345
1,0.9804646
1,0.33231866
0,0.08779403
1,0.9804646
0,0.025176939
0,0.5796606
0,0.19770266
1,0.53786665
0,0.061015088
0,0.007470593
1,0.9930501
0,0.01898158
1,0.99189633
1,0.99189633
0,0.2195218
1,0.99287295
1,0.5076754
1,0.81630075
1,0.9718608
1,0.96741617
0,0.10043781
0,0.0066396943
0,0.7228975
1,0.58375126
1,0.63670105
0,0.15495573
0,0.59347796
0,0.7313447
0,0.107200935
