y_true,y_proba
0,0.47797987
1,0.124622345
0,0.00396877
0,0.013028814
1,0.059543815
1,0.08508375
1,0.73634934
1,0.5115477
1,0.4692286
1,0.9830208
1,0.95803916
1,0.974238
1,0.32320845
0,0.17629963
1,0.49122062
0,0.72021383
0,0.21597591
0,0.074701145
1,0.9791317
1,0.602251
0,0.07994525
0,0.7162331
0,0.83191574
0,0.82888335
1,0.59900314
0,0.82271093
0,0.62480956
0,0.10359738
1,0.99256426
0,0.13164316
0,0.7210705
0,0.1365831
0,0.13955764
1,0.040050246
1,0.9531125
1,0.1075827
1,0.9881379
0,0.29156902
0,0.19280025
0,0.022141352
0,0.762326
1,0.6383694
0,0.015484424
0,0.46051988
1,0.6454478
1,0.53503776
0,0.097413875
1,0.98152655
0,0.12834199
0,0.10165368
0,0.0036219761
1,0.9098492
1,0.8823893
1,0.95890576
1,0.8270851
0,0.59618646
0,0.13735309
0,0.49992532
1,0.9777489
1,0.6915561
0,0.15173948
1,0.7641907
1,0.6809292
0,0.113918
0,0.04808253
1,0.109059826
0,0.089606814
0,0.8830316
0,0.09012697
0,0.532923
1,0.99445844
1,0.54998106
1,0.8628689
0,0.031078186
0,0.71213883
0,0.033532027
1,0.9855723
1,0.92652
1,0.13128151
1,0.9948602
0,0.12063947
1,0.7324576
1,0.51952034
1,0.47654903
0,0.5309916
0,0.55037993
1,0.809604
1,0.7098783
0,0.40846953
0,0.431666
1,0.95550144
0,0.42013916
1,0.38275993
1,0.8469364
0,0.12662384
1,0.2048914
1,0.7057822
0,0.62120086
0,0.19283569
0,0.07079265
0,0.60785013
0,0.26468062
1,0.68565625
0,0.005902283
0,0.05449356
1,0.3112843
1,0.9499809
1,0.90819436
1,0.98975533
1,0.623283
0,0.28627214
1,0.7637296
1,0.6642197
0,0.003973757
1,0.9598758
1,0.97300285
0,0.06641577
0,0.5918461
1,0.98035204
0,0.0718084
0,0.06689665
0,0.070632964
1,0.5800711
1,0.96849537
0,0.022872387
1,0.6580177
0,0.41175294
1,0.7248103
0,0.10512548
1,0.9932012
1,0.49189073
0,0.06609032
0,0.30294377
1,0.59545714
0,0.4287889
1,0.45188916
0,0.10245956
1,0.5729391
0,0.6808161
0,0.097576566
0,0.029409114
1,0.9399323
1,0.96219826
1,0.5484371
0,0.592615
1,0.96254903
1,0.9777721
0,0.09811447
0,0.6009784
0,0.10317989
1,0.5586711
1,0.43985543
1,0.54210126
0,0.14171964
0,0.00722451
0,0.017192405
1,0.55218846
0,0.67975104
1,0.5476136
0,0.09707125
1,0.9741803
1,0.19870654
0,0.04154924
1,0.4537368
0,0.3841238
0,0.73452234
1,0.67150134
0,0.3889027
0,0.078934535
1,0.9802942
0,0.05585655
1,0.9640465
1,0.22264028
0,0.11636844
0,0.23351048
1,0.39229718
0,0.54565924
1,0.58838135
1,0.99336654
1,0.99434966
1,0.98625135
1,0.20414469
1,0.9930924
0,0.08922312
1,0.87736595
0,0.57516336
1,0.9454855
1,0.06928644
1,0.9838779
0,0.04954671
0,0.07924758
0,0.07074191
0,0.13716583
0,0.04382124
0,0.08380793
1,0.57426196
1,0.37976328
1,0.43511242
0,0.60534793
0,0.43170792
0,0.11774569
0,0.62120414
1,0.6051609
0,0.2030027
0,0.10187266
0,0.04301486
1,0.44124642
0,0.028589627
0,0.0364285
0,0.53292143
0,0.12573206
1,0.9803981
1,0.5789456
0,0.6170506
0,0.03948613
1,0.45568743
0,0.1210589
0,0.021760065
0,0.5509261
0,0.045201793
0,0.4512107
1,0.96149087
0,0.15285024
1,0.9664568
0,0.006533422
0,0.4611351
0,0.49623978
1,0.81737655
1,0.9830374
1,0.9821393
0,0.005124988
0,0.10737252
0,0.017142475
0,0.37406832
1,0.9752926
0,0.34223193
0,0.46120498
1,0.18209895
1,0.8832073
0,0.11791695
1,0.9771413
0,0.16792545
0,0.13038076
0,0.14360231
1,0.47497448
1,0.9794502
0,0.14725742
1,0.70397764
0,0.09738882
1,0.9866449
1,0.9168486
0,0.052951943
0,0.10997103
1,0.92986584
1,0.75856024
1,0.5408852
1,0.42521265
1,0.91451126
1,0.9496972
0,0.5593596
1,0.97790205
0,0.0926431
0,0.21675219
1,0.9933297
1,0.9145225
1,0.99339867
1,0.99294394
1,0.9846097
1,0.90788805
1,0.9939027
1,0.5528062
1,0.98274547
0,0.81642115
0,0.10289169
1,0.6692746
0,0.0065184277
0,0.027733529
0,0.22168672
1,0.8811093
0,0.24913836
0,0.0047804825
1,0.339516
1,0.6139454
1,0.11577146
1,0.74720067
0,0.056297835
1,0.73080635
1,0.99027634
1,0.99082184
0,0.25667167
0,0.24254498
0,0.20281903
0,0.7021582
0,0.66293025
0,0.48865286
1,0.5413154
1,0.9685111
1,0.9865509
0,0.6962959
0,0.088488296
1,0.9787344
0,0.014650845
0,0.11696312
1,0.9854204
1,0.059329838
1,0.970044
1,0.57804453
1,0.9955446
0,0.5435688
0,0.099107064
0,0.6501051
1,0.8206105
0,0.34745204
1,0.94527483
1,0.4649776
1,0.66673726
0,0.42560473
1,0.67433083
1,0.98540395
0,0.28385177
1,0.44983062
1,0.58817863
0,0.3200693
0,0.14977343
1,0.11458397
0,0.13194892
0,0.23780204
1,0.97953653
1,0.19423175
0,0.09872684
1,0.97630775
0,0.024988009
0,0.53370625
0,0.37764034
1,0.48375568
0,0.016555537
0,0.0031221285
1,0.9932961
0,0.006902658
1,0.9938564
1,0.9936547
0,0.2830281
1,0.99434906
1,0.13472416
1,0.97431254
1,0.9827282
1,0.9832238
0,0.11713046
0,0.008059906
0,0.5852525
1,0.7376704
1,0.6127919
0,0.1770998
0,0.49235946
0,0.7025971
0,0.18203242
1,0.8959943
0,0.09746682
0,0.006130435
0,0.026052753
1,0.4938369
1,0.9750621
0,0.008293532
0,0.07190927
0,0.028872583
1,0.94433945
1,0.24603637
0,0.14344646
0,0.027905548
0,0.2585674
0,0.5092329
0,0.10159308
0,0.72902465
0,0.204409
0,0.088195376
1,0.94629544
0,0.10370815
0,0.6422351
1,0.98450315
0,0.005861911
1,0.97432715
1,0.95817614
0,0.10503071
1,0.98282915
1,0.97451776
1,0.4277797
1,0.6012208
1,0.9750933
1,0.9824525
1,0.7174484
1,0.96915865
0,0.0636739
1,0.9750285
0,0.0044783265
1,0.975092
1,0.48444143
1,0.47251746
0,0.14216866
0,0.13426292
0,0.64026046
1,0.9913196
0,0.18091269
0,0.14733608
0,0.6017281
0,0.05982958
0,0.04293092
0,0.07833581
0,0.072442345
1,0.9861334
1,0.6324526
0,0.082275756
1,0.56115425
1,0.5206122
1,0.5691698
1,0.99197
1,0.98325956
1,0.9940388
1,0.9850979
1,0.99341077
1,0.99325526
0,0.21272388
1,0.5359985
0,0.58583724
0,0.5849865
1,0.9909243
0,0.08064165
1,0.50873494
1,0.77847683
1,0.11622583
1,0.76028675
0,0.7014744
0,0.04385729
0,0.12342721
0,0.03101564
1,0.20318995
0,0.49941537
0,0.74895495
1,0.96773005
1,0.97199756
0,0.0030740283
1,0.98253596
0,0.21166925
1,0.5579553
0,0.1272102
0,0.16445374
1,0.96782625
1,0.97901237
0,0.049480908
0,0.08468891
1,0.5138773
0,0.17353424
0,0.20875776
0,0.04366323
0,0.017519724
0,0.6944919
1,0.5577933
1,0.9746445
1,0.99528116
1,0.9823583
0,0.31503975
1,0.35843882
0,0.36017123
0,0.49872562
1,0.9443605
0,0.115701646
0,0.10161167
1,0.99050295
1,0.9932423
1,0.9812563
0,0.8753741
1,0.99157035
1,0.9937627
1,0.9716082
1,0.42722377
1,0.9369704
1,0.9716915
1,0.98384494
1,0.5433991
1,0.9925597
0,0.07333079
0,0.060065567
1,0.94353837
1,0.4101765
0,0.20751537
1,0.24365157
0,0.36394522
1,0.25475994
1,0.5767028
0,0.13834491
