PassengerId,y_proba
0001_01,0.7502771615982056
0002_01,0.2148769050836563
0003_01,0.04192734137177467
0003_02,0.025083333253860474
0004_01,0.29424411058425903
0005_01,0.22034473717212677
0006_01,0.6936322450637817
0006_02,0.7097014784812927
0007_01,0.40706589818000793
0008_01,0.9703587889671326
0008_02,0.9703587889671326
0008_03,0.9831974506378174
0009_01,0.3299766182899475
0010_01,0.325769305229187
0011_01,0.653613805770874
0012_01,0.6533210277557373
0014_01,0.12178481370210648
0015_01,0.08068292587995529
0016_01,0.9778582453727722
0017_01,0.4534996449947357
0017_02,0.09835487604141235
0020_01,0.6942899227142334
0020_02,0.6942899227142334
0020_03,0.6942899227142334
0020_04,0.506354033946991
0020_05,0.6939237713813782
0020_06,0.506354033946991
0022_01,0.12720558047294617
0024_01,0.9906849265098572
0025_01,0.1400352567434311
0026_01,0.4792707562446594
0028_01,0.16482652723789215
0030_01,0.4597727954387665
0031_01,0.06460409611463547
0031_02,0.8398211598396301
0031_03,0.0672004371881485
0034_01,0.9685681462287903
0035_01,0.2259223759174347
0036_01,0.14269454777240753
0038_01,0.015277676284313202
0039_01,0.5966939926147461
0041_01,0.5972447395324707
0043_01,0.01709185354411602
0044_01,0.5972447395324707
0044_02,0.5972447395324707
0044_03,0.5972447395324707
0045_01,0.1327960193157196
0045_02,0.9770705699920654
0050_01,0.11498545110225677
0051_01,0.10649839788675308
0052_01,0.012006801553070545
0053_01,0.9193245768547058
0056_01,0.8128531575202942
0056_02,0.9634163975715637
0056_03,0.7984925508499146
0058_01,0.7426791191101074
0061_01,0.10927215963602066
0062_01,0.3776322603225708
0064_01,0.9554439783096313
0064_02,0.6683850884437561
0066_01,0.20411275327205658
0067_01,0.7426791191101074
0067_02,0.8173003196716309
0067_03,0.044962652027606964
0068_01,0.06137435883283615
0069_01,0.12589146196842194
0070_01,0.14929892122745514
0071_01,0.8440543413162231
0072_01,0.08858782798051834
0073_01,0.4823938012123108
0074_01,0.9979261159896851
0076_01,0.6927136182785034
0077_01,0.869253396987915
0078_01,0.10407639294862747
0081_01,0.7426791191101074
0082_01,0.08774817734956741
0082_02,0.976773738861084
0082_03,0.8599403500556946
0084_01,0.12291179597377777
0085_01,0.9934582114219666
0086_01,0.5759970545768738
0088_01,0.6304165720939636
0090_01,0.7197808623313904
0091_01,0.5668769478797913
0091_02,0.3106507658958435
0092_01,0.4747105836868286
0092_02,0.5806678533554077
0092_03,0.5806678533554077
0097_01,0.49706757068634033
0098_01,0.5744705200195312
0098_02,0.965477466583252
0099_01,0.5953522324562073
0099_02,0.5972447395324707
0101_01,0.9554439783096313
0102_01,0.10952182859182358
0103_01,0.817572832107544
0103_02,0.7195887565612793
0103_03,0.7195887565612793
0105_01,0.14559005200862885
0107_01,0.11594729870557785
0108_01,0.7283841371536255
0108_02,0.301625519990921
0108_03,0.5650433897972107
0110_01,0.010857483372092247
0110_02,0.04868561774492264
0110_03,0.18739041686058044
0110_04,0.9740246534347534
0111_01,0.6304165720939636
0112_01,0.9968864321708679
0113_01,0.7494401931762695
0114_01,0.5320004820823669
0115_01,0.9473749399185181
0116_01,0.7201195359230042
0119_01,0.020408792421221733
0119_02,0.9591161012649536
0120_01,0.9312026500701904
0122_01,0.06840429455041885
0123_01,0.3893479108810425
0126_01,0.9620829224586487
0127_01,0.17201557755470276
0128_01,0.06397180259227753
0128_02,0.06484155356884003
0129_01,0.7283841371536255
0133_01,0.9554439783096313
0133_02,0.04589293152093887
0134_01,0.7671493887901306
0136_01,0.31866592168807983
0138_01,0.5966939926147461
0138_02,0.02916724607348442
0139_01,0.9907964468002319
0140_01,0.5972447395324707
0140_02,0.03266153857111931
0141_01,0.31011590361595154
0144_01,0.5618551969528198
0146_01,0.6032745242118835
0147_01,0.7306579351425171
0148_01,0.1264379471540451
0149_01,0.7306579351425171
0151_01,0.5890892744064331
0152_01,0.08521440625190735
0160_01,0.032131604850292206
0163_01,0.9740246534347534
0163_02,0.9740246534347534
0164_01,0.22705695033073425
0164_02,0.7306579351425171
0165_01,0.9705029129981995
0167_01,0.9490267634391785
0167_02,0.14208519458770752
0169_01,0.5890892744064331
0170_01,0.18012207746505737
0171_01,0.7426791191101074
0172_01,0.5806678533554077
0173_01,0.6251216530799866
0174_01,0.14114969968795776
0177_01,0.041688159108161926
0178_01,0.05046243965625763
0179_01,0.5271914005279541
0179_02,0.4102427661418915
0179_03,0.4102427661418915
0181_01,0.14529184997081757
0182_01,0.9850591421127319
0183_01,0.46030259132385254
0186_01,0.12075372785329819
0188_01,0.7306579351425171
0189_01,0.0851469486951828
0190_01,0.7195887565612793
0192_01,0.5890892744064331
0192_02,0.4102427661418915
0192_03,0.047041427344083786
0193_01,0.9770705699920654
0193_02,0.14747022092342377
0193_03,0.8398211598396301
0195_01,0.32401302456855774
0196_01,0.09867413341999054
0197_01,0.6862112879753113
0198_01,0.5972447395324707
0199_01,0.7195887565612793
0200_01,0.5806678533554077
0201_01,0.9917962551116943
0201_02,0.9917962551116943
0202_01,0.9755191206932068
0202_02,0.15749718248844147
0203_01,0.9906849265098572
0205_01,0.17559419572353363
0206_01,0.8683062791824341
0207_01,0.5890892744064331
0210_01,0.9642194509506226
0211_01,0.08065193891525269
0211_02,0.9770705699920654
0211_03,0.1462228149175644
0212_01,0.058558158576488495
0212_02,0.06850958615541458
0213_01,0.12160997092723846
0216_01,0.02733309380710125
0217_01,0.11546248197555542
0219_01,0.5890892744064331
0220_01,0.5972447395324707
0220_02,0.418308824300766
0220_03,0.5972447395324707
0220_04,0.25861290097236633
0220_05,0.07865823805332184
0220_06,0.418308824300766
0220_07,0.5972447395324707
0221_01,0.16013438999652863
0221_02,0.050537239760160446
0221_03,0.11195500940084457
0221_04,0.6683850884437561
0221_05,0.05508546158671379
0221_06,0.028020692989230156
0221_07,0.6683850884437561
0222_01,0.19316595792770386
0222_02,0.9620829224586487
0222_03,0.6304165720939636
0223_01,0.7542738318443298
0224_01,0.02865598164498806
0225_01,0.5885747075080872
0229_01,0.13905549049377441
0231_01,0.018085023388266563
0232_01,0.7306579351425171
0233_01,0.027662726119160652
0234_01,0.5091607570648193
0237_01,0.9755191206932068
0239_01,0.23331153392791748
0240_01,0.9705029129981995
0241_01,0.010191159322857857
0242_01,0.28282713890075684
0243_01,0.7306579351425171
0244_01,0.9490267634391785
0244_02,0.9490267634391785
0245_01,0.9959302544593811
0245_02,0.025447499006986618
0246_01,0.1360851228237152
0248_01,0.08306806534528732
0250_01,0.540189266204834
0251_01,0.989310622215271
0252_01,0.25653398036956787
0253_01,0.3939191699028015
0254_01,0.39349067211151123
0255_01,0.9499145746231079
0257_01,0.03664443641901016
0257_02,0.9513232707977295
0258_01,0.2058243304491043
0260_01,0.1950797736644745
0261_01,0.12506993114948273
0263_01,0.5885747075080872
0265_01,0.9575166702270508
0267_01,0.1965513527393341
0269_01,0.8265848755836487
0270_01,0.0645470917224884
0275_01,0.9665108919143677
0277_01,0.9304709434509277
0278_01,0.16316162049770355
0278_02,0.13684837520122528
0281_01,0.9106897115707397
0282_01,0.6595994234085083
0283_01,0.5806678533554077
0283_02,0.33581528067588806
0285_01,0.6032357215881348
0285_02,0.6032357215881348
0286_01,0.37980136275291443
0287_01,0.9513232707977295
0287_02,0.11951272934675217
0288_01,0.21626035869121552
0289_01,0.9907964468002319
0290_01,0.5856996774673462
0290_02,0.9901264905929565
0290_03,0.9901264905929565
0290_04,0.9247658252716064
0291_01,0.9237044453620911
0294_01,0.9881770014762878
0297_01,0.340335488319397
0298_01,0.9591161012649536
0301_01,0.966097354888916
0302_01,0.0593818724155426
0303_01,0.7195887565612793
0304_01,0.007701220456510782
0305_01,0.02779584750533104
0306_01,0.34275364875793457
0307_01,0.9075257182121277
0309_01,0.3813864290714264
0310_01,0.0044513875618577
0313_01,0.3602200150489807
0313_02,0.5806678533554077
0313_03,0.07411785423755646
0313_04,0.46861526370048523
0314_01,0.028479617089033127
0315_01,0.7306579351425171
0316_01,0.9925657510757446
0316_02,0.9902300238609314
0320_01,0.4780109226703644
0320_02,0.541093647480011
0321_01,0.21453581750392914
0322_01,0.7426791191101074
0324_01,0.5972447395324707
0326_01,0.7195887565612793
0327_01,0.495756596326828
0330_01,0.928351879119873
0330_02,0.9943828582763672
0330_03,0.6200476288795471
0331_01,0.0919136106967926
0333_01,0.9729615449905396
0334_01,0.02470986172556877
0336_01,0.10918735712766647
0337_01,0.966097354888916
0337_02,0.0642363503575325
0337_03,0.84212327003479
0338_01,0.7195887565612793
0340_01,0.9901264905929565
0341_01,0.5972447395324707
0343_01,0.13087579607963562
0345_01,0.6683850884437561
0346_01,0.5966939926147461
0347_01,0.23501139879226685
0348_01,0.9848122596740723
0348_02,0.44835349917411804
0350_01,0.5972447395324707
0352_01,0.3466629385948181
0355_01,0.966097354888916
0356_01,0.9732035994529724
0357_01,0.315693736076355
0358_01,0.7195887565612793
0358_02,0.7195887565612793
0359_01,0.4123876392841339
0360_01,0.1344582736492157
0361_01,0.24574673175811768
0365_01,0.07480950653553009
0368_01,0.18073180317878723
0368_02,0.9729615449905396
0369_01,0.2744928300380707
0370_01,0.15058717131614685
0371_01,0.9705029129981995
0372_01,0.020841682329773903
0373_01,0.5972447395324707
0375_01,0.32303231954574585
0376_01,0.6249870657920837
0377_01,0.07152451574802399
0378_01,0.011673925444483757
0378_02,0.9917962551116943
0378_03,0.02896023914217949
0378_04,0.9917962551116943
0378_05,0.9917962551116943
0378_06,0.3190523386001587
0378_07,0.9917962551116943
0379_01,0.43534424901008606
0380_01,0.966097354888916
0381_01,0.9703587889671326
0381_02,0.9703587889671326
0382_01,0.20223595201969147
0383_01,0.007336197886615992
0383_02,0.7195887565612793
0384_01,0.5650433897972107
0384_02,0.6793789267539978
0385_01,0.18685553967952728
0387_01,0.5890892744064331
0388_01,0.7426791191101074
0389_01,0.15202198922634125
0391_01,0.8446504473686218
0392_01,0.039434995502233505
0395_01,0.018669385462999344
0395_02,0.016013609245419502
0396_01,0.7306579351425171
0397_01,0.9554439783096313
0398_01,0.03143608197569847
0401_01,0.18896079063415527
0401_02,0.11051283776760101
0402_01,0.9763131141662598
0403_01,0.2540382146835327
0405_01,0.21058498322963715
0407_01,0.02130451425909996
0407_02,0.250322550535202
0407_03,0.5806678533554077
0408_01,0.026832113042473793
0409_01,0.845221757888794
0410_01,0.09013351798057556
0411_01,0.16849392652511597
0412_01,0.8624895811080933
0413_01,0.14972589910030365
0415_01,0.7283841371536255
0417_01,0.9802600741386414
0417_02,0.009524766355752945
0417_03,0.9802600741386414
0423_01,0.9850322008132935
0425_01,0.0790603831410408
0425_02,0.9729615449905396
0425_03,0.9729615449905396
0427_01,0.15991957485675812
0428_01,0.4158724546432495
0429_01,0.9898840188980103
0429_02,0.9634163975715637
0430_01,0.7265614867210388
0431_01,0.976773738861084
0432_01,0.07037976384162903
0433_01,0.9732035994529724
0433_02,0.0017194810789078474
0434_01,0.9554439783096313
0435_01,0.7306579351425171
0436_01,0.6032745242118835
0436_02,0.17352667450904846
0437_01,0.06113170459866524
0437_02,0.6850001811981201
0438_01,0.9757249355316162
0439_01,0.22719760239124298
0441_01,0.12175153940916061
0442_01,0.7632258534431458
0444_01,0.1639496237039566
0444_02,0.12421049177646637
0445_01,0.08856863528490067
0445_02,0.0954718366265297
0446_01,0.9732035994529724
0447_01,0.9163165092468262
0448_01,0.06545740365982056
0448_02,0.5890892744064331
0449_01,0.7197808623313904
0452_01,0.6304165720939636
0453_01,0.9917962551116943
0453_02,0.9554439783096313
0453_03,0.9917962551116943
0454_01,0.9325593113899231
0454_02,0.9901264905929565
0454_03,0.9901264905929565
0456_01,0.14974930882453918
0457_01,0.4708546996116638
0457_02,0.5885747075080872
0457_03,0.45996350049972534
0458_01,0.9672940373420715
0459_01,0.09234830737113953
0460_01,0.7195887565612793
0461_01,0.934812605381012
0461_02,0.16803652048110962
0461_03,0.6032745242118835
0462_01,0.7283841371536255
0463_01,0.12449434399604797
0463_02,0.2149132639169693
0465_01,0.0702742487192154
0465_02,0.7743587493896484
0466_01,0.39334699511528015
0468_01,0.966097354888916
0470_01,0.9225785136222839
0470_02,0.9490267634391785
0471_01,0.005261553451418877
0471_02,0.9981112480163574
0472_01,0.25578954815864563
0474_01,0.7306579351425171
0475_01,0.05000307038426399
0476_01,0.20841377973556519
0476_02,0.976773738861084
0476_03,0.976773738861084
0477_01,0.06441172957420349
0480_01,0.22991199791431427
0481_01,0.7306579351425171
0482_01,0.11893414705991745
0482_02,0.13058364391326904
0485_01,0.04212571308016777
0487_01,0.02247067540884018
0488_01,0.5966939926147461
0490_01,0.7197808623313904
0498_01,0.9554439783096313
0498_02,0.9906342029571533
0499_01,0.9554439783096313
0499_02,0.3874566853046417
0500_01,0.3836689889431
0501_01,0.18441064655780792
0502_01,0.30996719002723694
0503_01,0.880835771560669
0503_02,0.19230888783931732
0503_03,0.03665034472942352
0504_01,0.9918884634971619
0504_02,0.9918884634971619
0504_03,0.9918884634971619
0504_04,0.7734682559967041
0504_05,0.9918884634971619
0504_06,0.9918884634971619
0506_01,0.9513232707977295
0507_01,0.6032745242118835
0510_01,0.988854169845581
0512_01,0.9934206604957581
0512_02,0.9665108919143677
0513_01,0.5890892744064331
0515_01,0.9917962551116943
0516_01,0.1243816390633583
0517_01,0.094370037317276
0518_01,0.9513232707977295
0519_01,0.7195887565612793
0520_01,0.228445366024971
0521_01,0.24876368045806885
0522_01,0.2753954529762268
0523_01,0.40801575779914856
0525_01,0.9554439783096313
0527_01,0.1467609852552414
0527_02,0.9620829224586487
0528_01,0.005366848316043615
0529_01,0.5966939926147461
0531_01,0.5806678533554077
0531_02,0.5806678533554077
0533_01,0.1562792956829071
0534_01,0.00425689248368144
0534_02,0.09632352739572525
0537_01,0.23996351659297943
0538_01,0.6900094747543335
0539_01,0.9811962842941284
0539_02,0.9811962842941284
0539_03,0.9811962842941284
0539_04,0.9811962842941284
0539_05,0.03376246616244316
0540_01,0.9513232707977295
0540_02,0.08293668180704117
0542_01,0.0871635153889656
0545_01,0.125313401222229
0546_01,0.26994597911834717
0547_01,0.6237808465957642
0548_01,0.5800870060920715
0549_01,0.1632346212863922
0549_02,0.966097354888916
0550_01,0.14109936356544495
0551_01,0.28735947608947754
0552_01,0.9907964468002319
0553_01,0.9811962842941284
0553_02,0.9772974252700806
0555_01,0.9811962842941284
0555_02,0.24863509833812714
0556_01,0.7286800146102905
0559_01,0.6946186423301697
0560_01,0.5733773708343506
0560_02,0.5733773708343506
0560_03,0.11686556041240692
0561_01,0.14200645685195923
0563_01,0.3767800033092499
0564_01,0.9755191206932068
0564_02,0.9755191206932068
0564_03,0.007322702091187239
0565_01,0.17922520637512207
0566_01,0.6829590797424316
0567_01,0.7426791191101074
0568_01,0.12464781105518341
0568_02,0.9627673029899597
0569_01,0.4893282949924469
0570_01,0.955295979976654
0571_01,0.9811962842941284
0571_02,0.9811962842941284
0571_03,0.9811962842941284
0571_04,0.9788663983345032
0571_05,0.9811962842941284
0571_06,0.04821544513106346
0571_07,0.9811962842941284
0572_01,0.018398046493530273
0573_01,0.11683959513902664
0575_01,0.651793360710144
0576_01,0.8122841715812683
0577_01,0.23016110062599182
0579_01,0.6186002492904663
0579_02,0.34203794598579407
0580_01,0.5966939926147461
0581_01,0.3116071820259094
0582_01,0.9705029129981995
0583_01,0.9490267634391785
0583_02,0.9490267634391785
0583_03,0.9490267634391785
0585_01,0.9705029129981995
0585_02,0.9705029129981995
0585_03,0.09897360950708389
0586_01,0.960488498210907
0587_01,0.027168424800038338
0588_01,0.5966939926147461
0589_01,0.4228699505329132
0590_01,0.04636961221694946
0591_01,0.7426791191101074
0593_01,0.03607800602912903
0594_01,0.6169753670692444
0594_02,0.0660960003733635
0596_01,0.10657748579978943
0597_01,0.5890892744064331
0597_02,0.5890892744064331
0598_01,0.729587733745575
0599_01,0.8398211598396301
0599_02,0.8398211598396301
0599_03,0.11620744317770004
0599_04,0.9770705699920654
0600_01,0.9882436990737915
0602_01,0.9705029129981995
0602_02,0.3265050947666168
0602_03,0.9705029129981995
0603_01,0.07597797363996506
0607_01,0.01406792551279068
0607_02,0.1762654036283493
0607_03,0.057686883956193924
0608_01,0.418308824300766
0609_01,0.2615029215812683
0610_01,0.12149573862552643
0611_01,0.7195887565612793
0612_01,0.9740246534347534
0614_01,0.46034368872642517
0615_01,0.7306579351425171
0615_02,0.59037184715271
0615_03,0.7306579351425171
0618_01,0.5365093946456909
0618_02,0.16278643906116486
0619_01,0.9906849265098572
0619_02,0.9906849265098572
0623_01,0.7197808623313904
0628_01,0.03967399522662163
0629_01,0.08400813490152359
0630_01,0.9513232707977295
0631_01,0.9554439783096313
0633_01,0.09435967355966568
0634_01,0.32511043548583984
0635_01,0.9398230910301208
0635_02,0.07394397258758545
0636_01,0.14382700622081757
0636_02,0.049960121512413025
0637_01,0.506354033946991
0638_01,0.9740246534347534
0639_01,0.0983550027012825
0641_01,0.046464208513498306
0642_01,0.9319371581077576
0642_02,0.9030613303184509
0642_03,0.6255183815956116
0642_04,0.9934582114219666
0642_05,0.9934582114219666
0643_01,0.13533146679401398
0644_01,0.6032357215881348
0645_01,0.08803177624940872
0646_01,0.9906849265098572
0647_01,0.9554439783096313
0647_02,0.9554439783096313
0647_03,0.6564850807189941
0650_01,0.7197808623313904
0653_01,0.6683850884437561
0655_01,0.23137277364730835
0656_01,0.05062577873468399
0657_01,0.70102459192276
0657_02,0.5922898054122925
0658_01,0.18317748606204987
0659_01,0.7306579351425171
0660_01,0.7426791191101074
0661_01,0.19552850723266602
0663_01,0.06773793697357178
0664_01,0.004603089764714241
0665_01,0.9843913316726685
0665_02,0.16544976830482483
0668_01,0.204719677567482
0669_01,0.03119213879108429
0671_01,0.5885747075080872
0672_01,0.06395294517278671
0674_01,0.7306579351425171
0677_01,0.7283841371536255
0678_01,0.7195887565612793
0679_01,0.2460232973098755
0680_01,0.5806678533554077
0680_02,0.5806678533554077
0680_03,0.5806678533554077
0682_01,0.9620829224586487
0683_01,0.25634387135505676
0684_01,0.8731706142425537
0684_02,0.8731706142425537
0684_03,0.9729615449905396
0685_01,0.21629594266414642
0686_01,0.9778582453727722
0686_02,0.08118755370378494
0687_01,0.03986678272485733
0688_01,0.07445954531431198
0689_01,0.9917962551116943
0690_01,0.9513232707977295
0691_01,0.46468690037727356
0691_02,0.42813822627067566
0691_03,0.6829590797424316
0693_01,0.9523804783821106
0693_02,0.04635538160800934
0696_01,0.5941240191459656
0697_01,0.5626171231269836
0699_01,0.9620829224586487
0699_02,0.036163728684186935
0701_01,0.9763131141662598
0702_01,0.3174888789653778
0703_01,0.7306579351425171
0704_01,0.5966939926147461
0705_01,0.5387884378433228
0707_01,0.7306579351425171
0709_01,0.8855602741241455
0709_02,0.9634163975715637
0709_03,0.9490267634391785
0710_01,0.14222146570682526
0712_01,0.013539954088628292
0712_02,0.9705029129981995
0713_01,0.09002421796321869
0714_01,0.5885747075080872
0714_02,0.45996350049972534
0714_03,0.45996350049972534
0714_04,0.5885747075080872
0714_05,0.5885747075080872
0714_06,0.5885747075080872
0714_07,0.5885747075080872
0715_01,0.9513232707977295
0718_01,0.05466198921203613
0719_01,0.3913414776325226
0724_01,0.0668666735291481
0726_01,0.5890892744064331
0727_01,0.15985292196273804
0728_01,0.4510771632194519
0729_01,0.4242387115955353
0732_01,0.6505434513092041
0733_01,0.09275852143764496
0734_01,0.020805232226848602
0736_01,0.36488255858421326
0737_01,0.8870455622673035
0738_01,0.976773738861084
0740_01,0.014313580468297005
0740_02,0.9811962842941284
0740_03,0.24727673828601837
0743_01,0.7195887565612793
0746_01,0.7197808623313904
0750_01,0.06164459139108658
0753_01,0.9468090534210205
0753_02,0.027708424255251884
0753_03,0.9513232707977295
0754_01,0.9623998403549194
0756_01,0.9918884634971619
0756_02,0.02933691255748272
0756_03,0.9918884634971619
0757_01,0.16951671242713928
0761_01,0.9856703877449036
0762_01,0.7283841371536255
0764_01,0.7197808623313904
0765_01,0.11146556586027145
0765_02,0.17843422293663025
0767_01,0.3598065674304962
0768_01,0.13185693323612213
0768_02,0.9651252627372742
0769_01,0.9917962551116943
0770_01,0.7426791191101074
0770_02,0.5354559421539307
0770_03,0.7426791191101074
0770_04,0.7426791191101074
0770_05,0.6032745242118835
0770_06,0.7426791191101074
0771_01,0.5972447395324707
0772_01,0.012080514803528786
0772_02,0.6683850884437561
0772_03,0.6683850884437561
