y_true,y_proba
0,0.501586
1,0.14123005
0,0.010134592
0,0.021261845
1,0.07751332
1,0.14187402
1,0.73389065
1,0.48307607
1,0.52131635
1,0.9750446
1,0.9736068
1,0.9683014
1,0.37484717
0,0.1319939
1,0.4815158
0,0.600647
0,0.18433405
0,0.08802226
1,0.97479975
1,0.630788
0,0.1046074
0,0.6994425
0,0.8458977
0,0.87092704
1,0.49536103
0,0.88534814
0,0.54780465
0,0.13695663
1,0.9877315
0,0.1619203
0,0.8134684
0,0.12785204
0,0.19113788
1,0.033809572
1,0.92590004
1,0.14143728
1,0.9799947
0,0.19036809
0,0.23125681
0,0.028590387
0,0.7544124
1,0.67102945
0,0.014115936
0,0.5377991
1,0.6155523
1,0.6226453
0,0.061201654
1,0.9678296
0,0.12231561
0,0.11293549
0,0.0040743477
1,0.9059184
1,0.88142353
1,0.97199774
1,0.80258906
0,0.5797523
0,0.1996143
0,0.48444986
1,0.9710643
1,0.6667567
0,0.13358682
1,0.7734183
1,0.64316523
0,0.12407444
0,0.04954908
1,0.09062408
0,0.10442971
0,0.8678854
0,0.108582735
0,0.51240945
1,0.986265
1,0.44895062
1,0.78182423
0,0.06550008
0,0.67610717
0,0.028576948
1,0.97941566
1,0.91207397
1,0.06598128
1,0.99163765
0,0.10577621
1,0.8067547
1,0.5234665
1,0.49390948
0,0.41284755
0,0.5576689
1,0.81733817
1,0.7294282
0,0.48512888
0,0.48585206
1,0.93348616
0,0.51267713
1,0.38685182
1,0.92815936
0,0.1149719
1,0.20790818
1,0.68435013
0,0.5757274
0,0.23188877
0,0.080878615
0,0.5636888
0,0.15355328
1,0.6616122
0,0.0042704195
0,0.04261505
1,0.4158402
1,0.94927603
1,0.9221319
1,0.9859679
1,0.6850397
0,0.29375377
1,0.78154624
1,0.5738564
0,0.010409041
1,0.966164
1,0.96039855
0,0.04396312
0,0.54223686
1,0.974046
0,0.080559954
0,0.08777354
0,0.052285545
1,0.5824453
1,0.9597439
0,0.031782076
1,0.58018756
0,0.29400852
1,0.7610635
0,0.101096295
1,0.98806703
1,0.49380755
0,0.07730126
0,0.2882259
1,0.5896012
0,0.39464775
1,0.41662568
0,0.08943412
1,0.57292056
0,0.6413829
0,0.108181596
0,0.057198446
1,0.94731504
1,0.9665756
1,0.6081397
0,0.66225064
1,0.95528275
1,0.9676117
0,0.08723144
0,0.548881
0,0.13297379
1,0.57757246
1,0.45334923
1,0.6621641
0,0.20006289
0,0.013639689
0,0.016373854
1,0.542401
0,0.6226159
1,0.48079658
0,0.12845103
1,0.9704127
1,0.1621425
0,0.062053494
1,0.44967508
0,0.27104858
0,0.63138133
1,0.6452458
0,0.39255932
0,0.08547528
1,0.9630449
0,0.05691072
1,0.94924843
1,0.1681484
0,0.10681939
0,0.2569395
1,0.43456778
0,0.57015884
1,0.57740873
1,0.99136436
1,0.99269354
1,0.9813493
1,0.18790868
1,0.9875065
0,0.11259562
1,0.87702405
0,0.5828919
1,0.9343223
1,0.07613588
1,0.9796141
0,0.04955866
0,0.045556143
0,0.074228026
0,0.12506776
0,0.05524893
0,0.090160154
1,0.5854479
1,0.36312538
1,0.413557
0,0.63542813
0,0.36886647
0,0.120860636
0,0.7136931
1,0.6486541
0,0.18614407
0,0.1541896
0,0.050003465
1,0.6098432
0,0.049436506
0,0.05227159
0,0.64052474
0,0.14267388
1,0.9669843
1,0.5839072
0,0.5744959
0,0.060828034
1,0.5015228
0,0.14206919
0,0.022465339
0,0.5776863
0,0.050892133
0,0.5156719
1,0.9633686
0,0.13130845
1,0.9543029
0,0.004650903
0,0.3377603
0,0.43545607
1,0.9241971
1,0.96899736
1,0.9730758
0,0.006993966
0,0.10649356
0,0.012662242
0,0.43060654
1,0.9630611
0,0.34781742
0,0.44489795
1,0.27542502
1,0.91148984
0,0.1497763
1,0.97724223
0,0.16392516
0,0.14770089
0,0.12740722
1,0.4876987
1,0.97555476
0,0.13769373
1,0.78384316
0,0.11082829
1,0.97803783
1,0.88522184
0,0.042173833
0,0.12219297
1,0.9476185
1,0.7205341
1,0.6213993
1,0.44034863
1,0.9163211
1,0.950258
0,0.6100124
1,0.98457634
0,0.14740604
0,0.23203076
1,0.9884481
1,0.8446735
1,0.9938386
1,0.993562
1,0.9812082
1,0.94223624
1,0.9917606
1,0.5175041
1,0.9818224
0,0.8238659
0,0.08564774
1,0.6717416
0,0.00472439
0,0.024188047
0,0.2899725
1,0.91153306
0,0.19016315
0,0.0029274665
1,0.37045103
1,0.7504076
1,0.1598823
1,0.7797654
0,0.07300076
1,0.6623105
1,0.98185235
1,0.9900097
0,0.30749786
0,0.3054854
0,0.118327506
0,0.65430665
0,0.630911
0,0.47812992
1,0.52988905
1,0.9580316
1,0.9925804
0,0.6740426
0,0.11945632
1,0.96550256
0,0.018064903
0,0.1729961
1,0.97306776
1,0.062430087
1,0.9650644
1,0.6103016
1,0.99491996
0,0.5370532
0,0.10105784
0,0.7103956
1,0.82992953
0,0.39908916
1,0.94022065
1,0.5431026
1,0.71343833
0,0.46889603
1,0.63773066
1,0.98139775
0,0.33339167
1,0.4156528
1,0.56683016
0,0.32648358
0,0.1867574
1,0.14204374
0,0.16461526
0,0.28886068
1,0.97406703
1,0.20770504
0,0.107567385
1,0.96522576
0,0.025715232
0,0.5314797
0,0.35819343
1,0.47796685
0,0.034121886
0,0.006584386
1,0.99272376
0,0.010265002
1,0.99257857
1,0.9916971
0,0.089490846
1,0.9911578
1,0.13713047
1,0.97245795
1,0.97614515
1,0.98238385
0,0.106220774
0,0.016319823
0,0.6810578
1,0.7296643
1,0.47348997
0,0.20851505
0,0.48676297
0,0.6765996
0,0.20861459
1,0.89436436
0,0.09013
0,0.017064374
0,0.013945603
1,0.47111046
1,0.97012806
0,0.009406403
0,0.07372321
0,0.048200093
1,0.935632
1,0.26785296
0,0.1507266
0,0.029044656
0,0.24609174
0,0.5630471
0,0.09345004
0,0.65369785
0,0.25521767
0,0.10656114
1,0.9572422
0,0.09332547
0,0.5715389
1,0.98035526
0,0.008997449
1,0.97614497
1,0.94077
0,0.09727822
1,0.981834
1,0.9657102
1,0.39536437
1,0.63977486
1,0.96684885
1,0.981459
1,0.6676429
1,0.9601052
0,0.049755614
1,0.9717448
0,0.0030447708
1,0.97548383
1,0.46807146
1,0.49163
0,0.169743
0,0.077821776
0,0.71292174
1,0.9923733
0,0.22595562
0,0.16105646
0,0.6156172
0,0.06518253
0,0.041668486
0,0.08929362
0,0.12247452
1,0.97671366
1,0.62315387
0,0.09315716
1,0.5510693
1,0.43309534
1,0.5091626
1,0.9899115
1,0.979475
1,0.99256223
1,0.9884001
1,0.994221
1,0.9940798
0,0.2688858
1,0.5896846
0,0.59028083
0,0.5649007
1,0.9867676
0,0.09450604
1,0.53209025
1,0.81476796
1,0.12979642
1,0.7412753
0,0.55684745
0,0.06644528
0,0.09900622
0,0.05693268
1,0.24128647
0,0.516257
0,0.67838275
1,0.966936
1,0.95017624
0,0.0037965688
1,0.9808657
0,0.2802464
1,0.60449487
0,0.07886083
0,0.19316833
1,0.96390015
1,0.97454834
0,0.045883536
0,0.10906885
1,0.491449
0,0.19060431
0,0.15745625
0,0.024983289
0,0.03170498
0,0.72117203
1,0.5266201
1,0.9787257
1,0.99361056
1,0.97654164
0,0.3036447
1,0.34164184
0,0.27510118
0,0.37721804
1,0.90666425
0,0.16889736
0,0.12196226
1,0.9883686
1,0.9897802
1,0.98773277
0,0.7224696
1,0.9903778
1,0.9884487
1,0.9648487
1,0.35530254
1,0.9446238
1,0.98320067
1,0.9781349
1,0.5408074
1,0.99048924
0,0.05308439
0,0.06893579
1,0.94825006
1,0.42608827
0,0.2434043
1,0.30918974
0,0.32170802
1,0.32831573
1,0.5643146
0,0.116001464
1,0.9663232
0,0.007045871
0,0.5902427
0,0.79512227
1,0.6809849
0,0.06970313
0,0.0041026482
0,0.15137857
0,0.09923788
1,0.5836044
1,0.97539616
1,0.97821677
1,0.9801508
1,0.9766202
0,0.007854451
1,0.9647596
0,0.06631697
0,0.066393256
0,0.12503432
0,0.16681947
0,0.57194996
1,0.6578659
1,0.14923814
1,0.97484696
1,0.102510095
0,0.09610006
1,0.989382
1,0.9741106
1,0.9468956
1,0.978717
0,0.041687712
1,0.8079785
0,0.40690845
0,0.5105881
1,0.45749947
1,0.11279998
0,0.07591345
0,0.19543272
1,0.9804623
1,0.9700355
0,0.0082433615
0,0.09353173
1,0.6550462
1,0.6355586
0,0.11809613
1,0.97749966
1,0.52224815
1,0.9760265
1,0.9755982
0,0.96591103
1,0.97273695
1,0.9796627
1,0.9764222
0,0.018295666
1,0.97185755
0,0.0837975
0,0.30736867
1,0.9498066
0,0.668814
0,0.2079972
1,0.602594
0,0.36343604
1,0.42153564
0,0.41196406
1,0.9575706
1,0.9751671
1,0.9831185
1,0.96160144
1,0.97224087
1,0.9729076
0,0.13073987
1,0.96074736
0,0.062200844
0,0.6123559
0,0.64012104
0,0.0646377
0,0.6274869
0,0.06691306
0,0.6145584
0,0.11413962
1,0.2656631
1,0.4984335
0,0.5094283
0,0.5516593
1,0.9483472
1,0.95139426
0,0.052494675
1,0.9806929
1,0.98206574
1,0.9666667
0,0.2259871
1,0.9681852
0,0.10426048
0,0.007402352
0,0.4229051
0,0.18839166
1,0.35908088
0,0.18931034
0,0.14902766
1,0.5427159
1,0.94179505
